NewCode,NewCodeDesc,SameSimCode,CPTDesc,Accuracy,Comments
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",C9366,"EPIFIX, PER SQUARE CENTIMETER",61.62048747,Present in Autoproposal
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",Q4186,"EPIFIX, PER SQUARE CENTIMETER",61.62048747,Present in Autoproposal
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",Q4115,"ALLOSKIN, PER SQUARE CENTIMETER",60.90056042,Present in Autoproposal
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",Q4182,"TRANSCYTE, PER SQUARE CENTIMETER",59.98550305,Present in Autoproposal
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",Q4106,"DERMAGRAFT, PER SQUARE CENTIMETER",59.98550305,Present in Autoproposal
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",Q4184,"CELLESTA, PER SQUARE CENTIMETER",59.98550305,Present in Autoproposal
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",Q4187,"EPICORD, PER SQUARE CENTIMETER",59.98550305,Present in Autoproposal
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",Q4110,"PRIMATRIX, PER SQUARE CENTIMETER",59.98550305,Present in Autoproposal
J9313,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",C9045,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",100,Present in Autoproposal
J9313,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",J0461,"INJECTION, ATROPINE SULFATE, 0.01 MG",30.06726174,Present in Autoproposal
J9313,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",C9297,"INJECTION, OMACETAXINE MEPESUCCINATE, 0.01 MG",26.57751185,Present in Autoproposal
J9313,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",J9262,"INJECTION, OMACETAXINE MEPESUCCINATE, 0.01 MG",26.57751185,Present in Autoproposal
J9313,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",J0775,"INJECTION, COLLAGENASE, CLOSTRIDIUM HISTOLYTICUM, 0.01 MG",24.06469459,Present in Autoproposal
J9313,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",J7313,"INJECTION, FLUOCINOLONE ACETONIDE, INTRAVITREAL IMPLANT, 0.01 MG",23.5806701,Present in Autoproposal
J9313,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",C9450,"INJECTION, FLUOCINOLONE ACETONIDE INTRAVITREAL IMPLANT, 0.01 MG",23.5806701,Present in Autoproposal
J9313,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",C1358,"PACEMAKER, DUAL CHAMBER, NON-RATE RESPONSIVE, AFFINITY DC 5230R, AFFINITY DC 5230 NOTE: MODEL 5230 IS EFFECTIVE 01/01/01.  MODEL 5230R WAS EFFECTIVE 08/01/00.",20.59422246,Present in Autoproposal
J9313,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",C1149,"PACEMAKER, DUAL CHAMBER, NON-RATE RESPONSIVE, ENTITY DC 5226R, ENTITY DC 5226 NOTE: MODEL 5226 IS EFFECTIVE 01/01/01.  MODEL 5226R WAS EFFECTIVE 08/01/00.",20.34549411,Present in Autoproposal
J9313,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",S0157,"BECAPLERMIN GEL 0.01%, 0.5 GM",17.64679274,Present in Autoproposal
Q4215,"Axolotl ambient or axolotl cryo, 0.1 mg",42160,"Destruction of lesion, palate or uvula (thermal, cryo or chemical)",46.36867358,Present in Autoproposal
Q4215,"Axolotl ambient or axolotl cryo, 0.1 mg",40820,"Destruction of lesion or scar of vestibule of mouth by physical methods (eg, laser, thermal, cryo, chemical)",35.63968622,Present in Autoproposal
Q4215,"Axolotl ambient or axolotl cryo, 0.1 mg",Q9978,NETUPITANT 300 MG AND PALONOSETRON 0.5 MG,18.09510994,Present in Autoproposal
Q4215,"Axolotl ambient or axolotl cryo, 0.1 mg",J3240,"INJECTION, THYROTROPIN ALPHA, 0.9 MG, PROVIDED IN 1.1 MG VIAL",17.47131633,Present in Autoproposal
Q4215,"Axolotl ambient or axolotl cryo, 0.1 mg",J8655,"NETUPITANT 300 MG AND PALONOSETRON 0.5 MG, ORAL",17.15226426,Present in Autoproposal
Q4215,"Axolotl ambient or axolotl cryo, 0.1 mg",C9448,"NETUPITANT 300 MG AND PALONOSETRON 0.5 MG, ORAL",17.15226426,Present in Autoproposal
Q4215,"Axolotl ambient or axolotl cryo, 0.1 mg",C9452,"INJECTION, CEFTOLOZANE 50 MG AND TAZOBACTAM 25 MG",16.57671706,Present in Autoproposal
Q4215,"Axolotl ambient or axolotl cryo, 0.1 mg",J0695,"INJECTION, CEFTOLOZANE 50 MG AND TAZOBACTAM 25 MG",16.57671706,Present in Autoproposal
Q4215,"Axolotl ambient or axolotl cryo, 0.1 mg",J1454,"INJECTION, FOSNETUPITANT 235 MG AND PALONOSETRON 0.25 MG",15.51420436,Present in Autoproposal
Q4215,"Axolotl ambient or axolotl cryo, 0.1 mg",C9033,"INJECTION, FOSNETUPITANT 235 MG AND PALONOSETRON 0.25 MG",15.51420436,Present in Autoproposal
J1096,"Dexamethasone, lacrimal ophthalmic insert, 0.1 mg",C9048,"Dexamethasone, lacrimal ophthalmic insert, 0.1 mg",100,Present in Autoproposal
J1096,"Dexamethasone, lacrimal ophthalmic insert, 0.1 mg",J8540,"DEXAMETHASONE, ORAL, 0.25 MG",43.16337114,Present in Autoproposal
J1096,"Dexamethasone, lacrimal ophthalmic insert, 0.1 mg",J1094,"INJECTION, DEXAMETHASONE ACETATE, 1 MG",42.84319292,Present in Autoproposal
J1096,"Dexamethasone, lacrimal ophthalmic insert, 0.1 mg",J7315,"MITOMYCIN, OPHTHALMIC, 0.2 MG",39.39384954,Present in Autoproposal
J1096,"Dexamethasone, lacrimal ophthalmic insert, 0.1 mg",J1100,"INJECTION, DEXAMETHASONE SODIUM PHOSPHATE, 1 MG",38.39774104,Present in Autoproposal
J1096,"Dexamethasone, lacrimal ophthalmic insert, 0.1 mg",C9256,"INJECTION, DEXAMETHASONE INTRAVITREAL IMPLANT, 0.1 MG",37.02952439,Present in Autoproposal
J1096,"Dexamethasone, lacrimal ophthalmic insert, 0.1 mg",J7312,"INJECTION, DEXAMETHASONE, INTRAVITREAL IMPLANT, 0.1 MG",37.02952439,Present in Autoproposal
J1096,"Dexamethasone, lacrimal ophthalmic insert, 0.1 mg",68899,"Unlisted procedure, lacrimal system",33.51455847,Present in Autoproposal
J1096,"Dexamethasone, lacrimal ophthalmic insert, 0.1 mg",C9034,"INJECTION, DEXAMETHASONE 9%, INTRAOCULAR, 1 MCG",31.85519888,Present in Autoproposal
J1096,"Dexamethasone, lacrimal ophthalmic insert, 0.1 mg",68510,Biopsy of lacrimal gland,31.73113239,Present in Autoproposal
Q4216,"Artacent cord, per square centimeter",Q4169,"ARTACENT WOUND, PER SQUARE CENTIMETER",82.42175147,Present in Autoproposal
Q4216,"Artacent cord, per square centimeter",Q4190,"ARTACENT AC, PER SQUARE CENTIMETER",74.72222377,Present in Autoproposal
Q4216,"Artacent cord, per square centimeter",Q4159,"AFFINITY, PER SQUARE CENTIMETER",45.77693724,Present in Autoproposal
Q4216,"Artacent cord, per square centimeter",Q4189,"ARTACENT AC, 1 MG",44.88877518,Present in Autoproposal
Q4216,"Artacent cord, per square centimeter",Q4195,"PURAPLY, PER SQUARE CENTIMETER",44.81038043,Present in Autoproposal
Q4216,"Artacent cord, per square centimeter",Q4186,"EPIFIX, PER SQUARE CENTIMETER",44.38211759,Present in Autoproposal
Q4216,"Artacent cord, per square centimeter",C9366,"EPIFIX, PER SQUARE CENTIMETER",44.38211759,Present in Autoproposal
Q4216,"Artacent cord, per square centimeter",Q4115,"ALLOSKIN, PER SQUARE CENTIMETER",43.86359059,Present in Autoproposal
Q4216,"Artacent cord, per square centimeter",Q4182,"TRANSCYTE, PER SQUARE CENTIMETER",43.20452108,Present in Autoproposal
Q4216,"Artacent cord, per square centimeter",Q4106,"DERMAGRAFT, PER SQUARE CENTIMETER",43.20452108,Present in Autoproposal
J1097,"phenylephrine 10.16 mg/ml and ketorolac 2.88 mg/ml ophthalmic irrigation solution, 1 ml",C9447,"INJECTION, PHENYLEPHRINE AND KETOROLAC, 4 ML VIAL",58.70394781,Present in Autoproposal
J1097,"phenylephrine 10.16 mg/ml and ketorolac 2.88 mg/ml ophthalmic irrigation solution, 1 ml",J2370,"INJECTION, PHENYLEPHRINE HCL, UP TO 1 ML",44.87333172,Present in Autoproposal
J1097,"phenylephrine 10.16 mg/ml and ketorolac 2.88 mg/ml ophthalmic irrigation solution, 1 ml",C9110,"INJECTION, ALEMTUZUMAB, PER 10 MG/ ML",39.8980506,Present in Autoproposal
J1097,"phenylephrine 10.16 mg/ml and ketorolac 2.88 mg/ml ophthalmic irrigation solution, 1 ml",J3265,"INJECTION, TORSEMIDE, 10 MG/ML",39.12369038,Present in Autoproposal
J1097,"phenylephrine 10.16 mg/ml and ketorolac 2.88 mg/ml ophthalmic irrigation solution, 1 ml",A4319,"STERILE WATER IRRIGATION SOLUTION, 1000 ML",38.74103441,Present in Autoproposal
J1097,"phenylephrine 10.16 mg/ml and ketorolac 2.88 mg/ml ophthalmic irrigation solution, 1 ml",A4323,"STERILE SALINE IRRIGATION SOLUTION, 1000 ML.",38.41616903,Present in Autoproposal
J1097,"phenylephrine 10.16 mg/ml and ketorolac 2.88 mg/ml ophthalmic irrigation solution, 1 ml",J2787,"Riboflavin 5'-phosphate, ophthalmic solution, up to 3 mL",38.10143637,Present in Autoproposal
J1097,"phenylephrine 10.16 mg/ml and ketorolac 2.88 mg/ml ophthalmic irrigation solution, 1 ml",C9106,"SIROLIMUS, PER 1 MG/ML",37.30236796,Present in Autoproposal
J1097,"phenylephrine 10.16 mg/ml and ketorolac 2.88 mg/ml ophthalmic irrigation solution, 1 ml",J2513,"INJECTION, PENTASTARCH, 10% SOLUTION, 100 ML",35.75493321,Present in Autoproposal
J1097,"phenylephrine 10.16 mg/ml and ketorolac 2.88 mg/ml ophthalmic irrigation solution, 1 ml",Q9964,"HIGH OSMOLAR CONTRAST MATERIAL, 400 OR GREATER MG/ML IODINE CONCENTRATION, PER ML",35.154635,Present in Autoproposal
J0291,"Injection, plazomicin, 5 mg",C9039,"INJECTION, PLAZOMICIN, 5 MG",100,Present in Autoproposal
J0291,"Injection, plazomicin, 5 mg",Q4053,"INJECTION, PEGFILGRASTIM, 1 MG",25.07661155,Present in Autoproposal
J0291,"Injection, plazomicin, 5 mg",J9267,"INJECTION, PACLITAXEL, 1 MG",25.07661155,Present in Autoproposal
J0291,"Injection, plazomicin, 5 mg",J9280,"INJECTION, MITOMYCIN, 5 MG",25.07661155,Present in Autoproposal
J0291,"Injection, plazomicin, 5 mg",S0135,"INJECTION, PEGFILGRASTIM, 6 MG",25.07661155,Present in Autoproposal
J0291,"Injection, plazomicin, 5 mg",J2505,"INJECTION, PEGFILGRASTIM, 6 MG",25.07661155,Present in Autoproposal
J0291,"Injection, plazomicin, 5 mg",Q2046,"INJECTION, AFLIBERCEPT, 1 MG",24.77515037,Present in Autoproposal
J0291,"Injection, plazomicin, 5 mg",J3396,"INJECTION, VERTEPORFIN, 0.1 MG",24.77515037,Present in Autoproposal
J0291,"Injection, plazomicin, 5 mg",C9261,"INJECTION, USTEKINUMAB, 1 MG",24.77515037,Present in Autoproposal
J0291,"Injection, plazomicin, 5 mg",J1325,"INJECTION, EPOPROSTENOL, 0.5 MG",24.77515037,Present in Autoproposal
Q4222,"Progenamatrix, per square centimeter",Q4159,"AFFINITY, PER SQUARE CENTIMETER",72.78725426,Present in Autoproposal
Q4222,"Progenamatrix, per square centimeter",Q4195,"PURAPLY, PER SQUARE CENTIMETER",71.25038829,Present in Autoproposal
Q4222,"Progenamatrix, per square centimeter",C9366,"EPIFIX, PER SQUARE CENTIMETER",70.56943239,Present in Autoproposal
Q4222,"Progenamatrix, per square centimeter",Q4186,"EPIFIX, PER SQUARE CENTIMETER",70.56943239,Present in Autoproposal
Q4222,"Progenamatrix, per square centimeter",Q4115,"ALLOSKIN, PER SQUARE CENTIMETER",69.74495266,Present in Autoproposal
Q4222,"Progenamatrix, per square centimeter",Q4110,"PRIMATRIX, PER SQUARE CENTIMETER",68.69700444,Present in Autoproposal
Q4222,"Progenamatrix, per square centimeter",Q4107,"GRAFTJACKET, PER SQUARE CENTIMETER",68.69700444,Present in Autoproposal
Q4222,"Progenamatrix, per square centimeter",Q4191,"RESTORIGIN, PER SQUARE CENTIMETER",68.69700444,Present in Autoproposal
Q4222,"Progenamatrix, per square centimeter",Q4106,"DERMAGRAFT, PER SQUARE CENTIMETER",68.69700444,Present in Autoproposal
Q4222,"Progenamatrix, per square centimeter",Q4187,"EPICORD, PER SQUARE CENTIMETER",68.69700444,Present in Autoproposal
J0222,"Injection, Patisiran, 0.1 mg",C9036,"INJECTION, PATISIRAN, 0.1 MG",100,Present in Autoproposal
J0222,"Injection, Patisiran, 0.1 mg",Q4053,"INJECTION, PEGFILGRASTIM, 1 MG",25.07661155,Present in Autoproposal
J0222,"Injection, Patisiran, 0.1 mg",J9267,"INJECTION, PACLITAXEL, 1 MG",25.07661155,Present in Autoproposal
J0222,"Injection, Patisiran, 0.1 mg",J9280,"INJECTION, MITOMYCIN, 5 MG",25.07661155,Present in Autoproposal
J0222,"Injection, Patisiran, 0.1 mg",S0135,"INJECTION, PEGFILGRASTIM, 6 MG",25.07661155,Present in Autoproposal
J0222,"Injection, Patisiran, 0.1 mg",J2505,"INJECTION, PEGFILGRASTIM, 6 MG",25.07661155,Present in Autoproposal
J0222,"Injection, Patisiran, 0.1 mg",Q2046,"INJECTION, AFLIBERCEPT, 1 MG",24.77515037,Present in Autoproposal
J0222,"Injection, Patisiran, 0.1 mg",J3396,"INJECTION, VERTEPORFIN, 0.1 MG",24.77515037,Present in Autoproposal
J0222,"Injection, Patisiran, 0.1 mg",C9261,"INJECTION, USTEKINUMAB, 1 MG",24.77515037,Present in Autoproposal
J0222,"Injection, Patisiran, 0.1 mg",J1325,"INJECTION, EPOPROSTENOL, 0.5 MG",24.77515037,Present in Autoproposal
J9119,"Injection, cemiplimab-rwlc, 1 mg",C9044,"Injection, cemiplimab-rwlc, 1 mg",100,Present in Autoproposal
J9119,"Injection, cemiplimab-rwlc, 1 mg",J9280,"INJECTION, MITOMYCIN, 5 MG",18.83754824,Present in Autoproposal
J9119,"Injection, cemiplimab-rwlc, 1 mg",J2505,"INJECTION, PEGFILGRASTIM, 6 MG",18.83754824,Present in Autoproposal
J9119,"Injection, cemiplimab-rwlc, 1 mg",J9267,"INJECTION, PACLITAXEL, 1 MG",18.83754824,Present in Autoproposal
J9119,"Injection, cemiplimab-rwlc, 1 mg",Q4053,"INJECTION, PEGFILGRASTIM, 1 MG",18.83754824,Present in Autoproposal
J9119,"Injection, cemiplimab-rwlc, 1 mg",S0135,"INJECTION, PEGFILGRASTIM, 6 MG",18.83754824,Present in Autoproposal
J9119,"Injection, cemiplimab-rwlc, 1 mg",J1325,"INJECTION, EPOPROSTENOL, 0.5 MG",18.61109063,Present in Autoproposal
J9119,"Injection, cemiplimab-rwlc, 1 mg",Q9979,"INJECTION, ALEMTUZUMAB, 1 MG",18.61109063,Present in Autoproposal
J9119,"Injection, cemiplimab-rwlc, 1 mg",Q2046,"INJECTION, AFLIBERCEPT, 1 MG",18.61109063,Present in Autoproposal
J9119,"Injection, cemiplimab-rwlc, 1 mg",C9261,"INJECTION, USTEKINUMAB, 1 MG",18.61109063,Present in Autoproposal
Q4212,"Allogen, per cc",Q4185,CELLESTA FLOWABLE AMNION (25 MG PER CC); PER 0.5 CC,64.25506675,Present in Autoproposal
Q4212,"Allogen, per cc",Q4192,"RESTORIGIN, 1 CC",50.56405556,Present in Autoproposal
Q4212,"Allogen, per cc",Q4149,"EXCELLAGEN, 0.1 CC",49.21955043,Present in Autoproposal
Q4212,"Allogen, per cc",Q4177,"FLOWERAMNIOFLO, 0.1 CC",49.21955043,Present in Autoproposal
Q4212,"Allogen, per cc",C9222,"DECELLULARIZED SOFT TISSUE SCAFFOLD, PER 1 CC",44.40225912,Present in Autoproposal
Q4212,"Allogen, per cc",J1500,"INJECTION, GAMMA GLOBULIN, INTRAMUSCULAR, 5 CC",43.3208882,Present in Autoproposal
Q4212,"Allogen, per cc",J1530,"INJECTION, GAMMA GLOBULIN, INTRAMUSCULAR, 8 CC",43.3208882,Present in Autoproposal
Q4212,"Allogen, per cc",J1540,"INJECTION, GAMMA GLOBULIN, INTRAMUSCULAR, 9 CC",43.3208882,Present in Autoproposal
Q4212,"Allogen, per cc",J1510,"INJECTION, GAMMA GLOBULIN, INTRAMUSCULAR, 6 CC",43.3208882,Present in Autoproposal
Q4212,"Allogen, per cc",J1490,"INJECTION, GAMMA GLOBULIN, INTRAMUSCULAR, 4 CC",43.3208882,Present in Autoproposal
J1303,"Injection, ravulizumab-cwvz, 10 mg",C9052,"Injection, ravulizumab-cwvz, 10 mg",100,Present in Autoproposal
J1303,"Injection, ravulizumab-cwvz, 10 mg",J0475,"INJECTION, BACLOFEN, 10 MG",29.83536242,Present in Autoproposal
J1303,"Injection, ravulizumab-cwvz, 10 mg",J9035,"INJECTION, BEVACIZUMAB, 10 MG",29.83536242,Present in Autoproposal
J1303,"Injection, ravulizumab-cwvz, 10 mg",J9181,"INJECTION, ETOPOSIDE, 10 MG",29.54416406,Present in Autoproposal
J1303,"Injection, ravulizumab-cwvz, 10 mg",J9150,"INJECTION, DAUNORUBICIN, 10 MG",29.54416406,Present in Autoproposal
J1303,"Injection, ravulizumab-cwvz, 10 mg",J9010,"INJECTION, ALEMTUZUMAB, 10 MG",29.54416406,Present in Autoproposal
J1303,"Injection, ravulizumab-cwvz, 10 mg",J9312,"INJECTION, RITUXIMAB, 10 MG",29.54416406,Present in Autoproposal
J1303,"Injection, ravulizumab-cwvz, 10 mg",J0131,"INJECTION, ACETAMINOPHEN, 10 MG",29.20456317,Present in Autoproposal
J1303,"Injection, ravulizumab-cwvz, 10 mg",C9283,"INJECTION, ACETAMINOPHEN, 10 MG",29.20456317,Present in Autoproposal
J1303,"Injection, ravulizumab-cwvz, 10 mg",C9238,"INJECTION, LEVETIRACETAM, 10 MG",28.79602586,Present in Autoproposal
Q4213,"Ascent, 0.5 mg",Q9978,NETUPITANT 300 MG AND PALONOSETRON 0.5 MG,48.08548003,Present in Autoproposal
Q4213,"Ascent, 0.5 mg",J3240,"INJECTION, THYROTROPIN ALPHA, 0.9 MG, PROVIDED IN 1.1 MG VIAL",46.42782691,Present in Autoproposal
Q4213,"Ascent, 0.5 mg",C9448,"NETUPITANT 300 MG AND PALONOSETRON 0.5 MG, ORAL",45.57998615,Present in Autoproposal
Q4213,"Ascent, 0.5 mg",J8655,"NETUPITANT 300 MG AND PALONOSETRON 0.5 MG, ORAL",45.57998615,Present in Autoproposal
Q4213,"Ascent, 0.5 mg",J0695,"INJECTION, CEFTOLOZANE 50 MG AND TAZOBACTAM 25 MG",44.05054179,Present in Autoproposal
Q4213,"Ascent, 0.5 mg",C9452,"INJECTION, CEFTOLOZANE 50 MG AND TAZOBACTAM 25 MG",44.05054179,Present in Autoproposal
Q4213,"Ascent, 0.5 mg",C9033,"INJECTION, FOSNETUPITANT 235 MG AND PALONOSETRON 0.25 MG",41.22704787,Present in Autoproposal
Q4213,"Ascent, 0.5 mg",J1454,"INJECTION, FOSNETUPITANT 235 MG AND PALONOSETRON 0.25 MG",41.22704787,Present in Autoproposal
Q4213,"Ascent, 0.5 mg",J9153,"INJECTION, LIPOSOMAL, 1 MG DAUNORUBICIN AND 2.27 MG CYTARABINE",40.82601569,Present in Autoproposal
Q4213,"Ascent, 0.5 mg",C9024,"INJECTION, LIPOSOMAL, 1 MG DAUNORUBICIN AND 2.27 MG CYTARABINE",40.82601569,Present in Autoproposal
J7332,"Hyaluronan or derivative, triluron, for intra-articular injection, 1 mg",J7318,"HYALURONAN OR DERIVATIVE, DUROLANE, FOR INTRA-ARTICULAR INJECTION, 1 MG",85.34453437,Present in Autoproposal
J7332,"Hyaluronan or derivative, triluron, for intra-articular injection, 1 mg",J7322,"HYALURONAN OR DERIVATIVE, HYMOVIS, FOR INTRA-ARTICULAR INJECTION, 1 MG",85.34453437,Present in Autoproposal
J7332,"Hyaluronan or derivative, triluron, for intra-articular injection, 1 mg",C9471,"HYALURONAN OR DERIVATIVE, HYMOVIS, FOR INTRA-ARTICULAR INJECTION, 1 MG",85.34453437,Present in Autoproposal
J7332,"Hyaluronan or derivative, triluron, for intra-articular injection, 1 mg",J7329,"HYALURONAN OR DERIVATIVE, TRIVISC, FOR INTRA-ARTICULAR INJECTION, 1 MG",84.40527401,Present in Autoproposal
J7332,"Hyaluronan or derivative, triluron, for intra-articular injection, 1 mg",J7328,"HYALURONAN OR DERIVATIVE, GELSYN-3, FOR INTRA-ARTICULAR INJECTION, 0.1 MG",84.40527401,Present in Autoproposal
J7332,"Hyaluronan or derivative, triluron, for intra-articular injection, 1 mg",J7326,"HYALURONAN OR DERIVATIVE, GEL-ONE, FOR INTRA-ARTICULAR INJECTION, PER DOSE",78.91705539,Present in Autoproposal
J7332,"Hyaluronan or derivative, triluron, for intra-articular injection, 1 mg",Q4084,"HYALURONAN OR DERIVATIVE, SYNVISC, FOR INTRA-ARTICULAR INJECTION, PER DOSE",76.82689749,Present in Autoproposal
J7332,"Hyaluronan or derivative, triluron, for intra-articular injection, 1 mg",Q4085,"HYALURONAN OR DERIVATIVE, EUFLEXXA, FOR INTRA-ARTICULAR INJECTION, PER DOSE",76.82689749,Present in Autoproposal
J7332,"Hyaluronan or derivative, triluron, for intra-articular injection, 1 mg",J7323,"HYALURONAN OR DERIVATIVE, EUFLEXXA, FOR INTRA-ARTICULAR INJECTION, PER DOSE",76.82689749,Present in Autoproposal
J7332,"Hyaluronan or derivative, triluron, for intra-articular injection, 1 mg",C9465,"HYALURONAN OR DERIVATIVE, DUROLANE, FOR INTRA-ARTICULAR INJECTION, PER DOSE",76.82689749,Present in Autoproposal
J1943,"Injection, aripiprazole lauroxil, (aristada initio), 1 mg",C9035,"INJECTION, ARIPIPRAZOLE LAUROXIL (ARISTADA INITIO), 1 MG",100,Present in Autoproposal
J1943,"Injection, aripiprazole lauroxil, (aristada initio), 1 mg",J1942,"INJECTION, ARIPIPRAZOLE LAUROXIL, 1 MG",70.42134733,Present in Autoproposal
J1943,"Injection, aripiprazole lauroxil, (aristada initio), 1 mg",C9470,"INJECTION, ARIPIPRAZOLE LAUROXIL, 1 MG",70.42134733,Present in Autoproposal
J1943,"Injection, aripiprazole lauroxil, (aristada initio), 1 mg",J0400,"INJECTION, ARIPIPRAZOLE, INTRAMUSCULAR, 0.25 MG",41.43390762,Present in Autoproposal
J1943,"Injection, aripiprazole lauroxil, (aristada initio), 1 mg",J0401,"INJECTION, ARIPIPRAZOLE, EXTENDED RELEASE, 1 MG",38.95151987,Present in Autoproposal
J1943,"Injection, aripiprazole lauroxil, (aristada initio), 1 mg",Q4053,"INJECTION, PEGFILGRASTIM, 1 MG",14.32740173,Present in Autoproposal
J1943,"Injection, aripiprazole lauroxil, (aristada initio), 1 mg",J9280,"INJECTION, MITOMYCIN, 5 MG",14.32740173,Present in Autoproposal
J1943,"Injection, aripiprazole lauroxil, (aristada initio), 1 mg",J9267,"INJECTION, PACLITAXEL, 1 MG",14.32740173,Present in Autoproposal
J1943,"Injection, aripiprazole lauroxil, (aristada initio), 1 mg",J2505,"INJECTION, PEGFILGRASTIM, 6 MG",14.32740173,Present in Autoproposal
J1943,"Injection, aripiprazole lauroxil, (aristada initio), 1 mg",S0135,"INJECTION, PEGFILGRASTIM, 6 MG",14.32740173,Present in Autoproposal
J1944,"Injection, aripiprazole lauroxil, (aristada), 1 mg",C9035,"INJECTION, ARIPIPRAZOLE LAUROXIL (ARISTADA INITIO), 1 MG",86.4845829,Present in Autoproposal
J1944,"Injection, aripiprazole lauroxil, (aristada), 1 mg",J1942,"INJECTION, ARIPIPRAZOLE LAUROXIL, 1 MG",81.42647506,Present in Autoproposal
J1944,"Injection, aripiprazole lauroxil, (aristada), 1 mg",C9470,"INJECTION, ARIPIPRAZOLE LAUROXIL, 1 MG",81.42647506,Present in Autoproposal
J1944,"Injection, aripiprazole lauroxil, (aristada), 1 mg",J0400,"INJECTION, ARIPIPRAZOLE, INTRAMUSCULAR, 0.25 MG",47.90901017,Present in Autoproposal
J1944,"Injection, aripiprazole lauroxil, (aristada), 1 mg",J0401,"INJECTION, ARIPIPRAZOLE, EXTENDED RELEASE, 1 MG",45.03868615,Present in Autoproposal
J1944,"Injection, aripiprazole lauroxil, (aristada), 1 mg",Q4053,"INJECTION, PEGFILGRASTIM, 1 MG",16.56642288,Present in Autoproposal
J1944,"Injection, aripiprazole lauroxil, (aristada), 1 mg",J9280,"INJECTION, MITOMYCIN, 5 MG",16.56642288,Present in Autoproposal
J1944,"Injection, aripiprazole lauroxil, (aristada), 1 mg",J9267,"INJECTION, PACLITAXEL, 1 MG",16.56642288,Present in Autoproposal
J1944,"Injection, aripiprazole lauroxil, (aristada), 1 mg",J2505,"INJECTION, PEGFILGRASTIM, 6 MG",16.56642288,Present in Autoproposal
J1944,"Injection, aripiprazole lauroxil, (aristada), 1 mg",S0135,"INJECTION, PEGFILGRASTIM, 6 MG",16.56642288,Present in Autoproposal
J9269,"Injection, tagraxofusp-erzs, 10 micrograms",C9049,"Injection, tagraxofusp-erzs, 10 mcg",81.06442297,Present in Autoproposal
J9269,"Injection, tagraxofusp-erzs, 10 micrograms",J2796,"INJECTION, ROMIPLOSTIM, 10 MICROGRAMS",42.30351188,Present in Autoproposal
