NewCode,NewCodeDesc,SameSimCode,CPTDesc,Accuracy,Comments
J9269,"Injection, tagraxofusp-erzs, 10 micrograms",J1675,"INJECTION, HISTRELIN ACETATE, 10 MICROGRAMS",38.47457855,Present in Autoproposal
J9269,"Injection, tagraxofusp-erzs, 10 micrograms",J2805,"INJECTION, SINCALIDE, 5 MICROGRAMS",33.47192883,Present in Autoproposal
J9269,"Injection, tagraxofusp-erzs, 10 micrograms",J2425,"INJECTION, PALIFERMIN, 50 MICROGRAMS",30.69228222,Present in Autoproposal
J9269,"Injection, tagraxofusp-erzs, 10 micrograms",J1446,"INJECTION, TBO-FILGRASTIM, 5 MICROGRAMS",28.48706311,Present in Autoproposal
J9269,"Injection, tagraxofusp-erzs, 10 micrograms",J9160,"INJECTION, DENILEUKIN DIFTITOX, 300 MICROGRAMS",25.47471161,Present in Autoproposal
J9269,"Injection, tagraxofusp-erzs, 10 micrograms",J2788,"INJECTION, RHO D IMMUNE GLOBULIN, HUMAN, MINIDOSE, 50 MICROGRAMS (250 I.U.)",21.12086616,Present in Autoproposal
J9269,"Injection, tagraxofusp-erzs, 10 micrograms",J2790,"INJECTION, RHO D IMMUNE GLOBULIN, HUMAN, FULL DOSE, 300 MICROGRAMS (1500 I.U.)",20.96219386,Present in Autoproposal
J9269,"Injection, tagraxofusp-erzs, 10 micrograms",J0475,"INJECTION, BACLOFEN, 10 MG",19.35290666,Present in Autoproposal
Q4214,"Cellesta cord, per square centimeter",Q4184,"CELLESTA, PER SQUARE CENTIMETER",90.42578399,Present in Autoproposal
Q4214,"Cellesta cord, per square centimeter",Q4159,"AFFINITY, PER SQUARE CENTIMETER",45.2153003,Present in Autoproposal
Q4214,"Cellesta cord, per square centimeter",Q4195,"PURAPLY, PER SQUARE CENTIMETER",44.26060216,Present in Autoproposal
Q4214,"Cellesta cord, per square centimeter",C9366,"EPIFIX, PER SQUARE CENTIMETER",43.83759368,Present in Autoproposal
Q4214,"Cellesta cord, per square centimeter",Q4186,"EPIFIX, PER SQUARE CENTIMETER",43.83759368,Present in Autoproposal
Q4214,"Cellesta cord, per square centimeter",Q4115,"ALLOSKIN, PER SQUARE CENTIMETER",43.32542848,Present in Autoproposal
Q4214,"Cellesta cord, per square centimeter",Q4191,"RESTORIGIN, PER SQUARE CENTIMETER",42.6744451,Present in Autoproposal
Q4214,"Cellesta cord, per square centimeter",Q4107,"GRAFTJACKET, PER SQUARE CENTIMETER",42.6744451,Present in Autoproposal
Q4214,"Cellesta cord, per square centimeter",Q4110,"PRIMATRIX, PER SQUARE CENTIMETER",42.6744451,Present in Autoproposal
Q4214,"Cellesta cord, per square centimeter",Q4182,"TRANSCYTE, PER SQUARE CENTIMETER",42.6744451,Present in Autoproposal
Q4226,"MyOwn skin, includes harvesting and preparation procedures, per square centimeter",Q4200,"SKIN TE, PER SQUARE CENTIMETER",47.69700627,Present in Autoproposal
Q4226,"MyOwn skin, includes harvesting and preparation procedures, per square centimeter",Q4109,"SKIN SUBSTITUTE, TISSUEMEND, PER SQUARE CENTIMETER",44.03121273,Present in Autoproposal
Q4226,"MyOwn skin, includes harvesting and preparation procedures, per square centimeter",Q4159,"AFFINITY, PER SQUARE CENTIMETER",41.80377278,Present in Autoproposal
Q4226,"MyOwn skin, includes harvesting and preparation procedures, per square centimeter",Q4195,"PURAPLY, PER SQUARE CENTIMETER",40.92110732,Present in Autoproposal
Q4226,"MyOwn skin, includes harvesting and preparation procedures, per square centimeter",Q4186,"EPIFIX, PER SQUARE CENTIMETER",40.53001514,Present in Autoproposal
Q4226,"MyOwn skin, includes harvesting and preparation procedures, per square centimeter",C9366,"EPIFIX, PER SQUARE CENTIMETER",40.53001514,Present in Autoproposal
Q4226,"MyOwn skin, includes harvesting and preparation procedures, per square centimeter",Q4115,"ALLOSKIN, PER SQUARE CENTIMETER",40.05649318,Present in Autoproposal
Q4226,"MyOwn skin, includes harvesting and preparation procedures, per square centimeter",Q4106,"DERMAGRAFT, PER SQUARE CENTIMETER",39.45462697,Present in Autoproposal
Q4226,"MyOwn skin, includes harvesting and preparation procedures, per square centimeter",Q4182,"TRANSCYTE, PER SQUARE CENTIMETER",39.45462697,Present in Autoproposal
Q4226,"MyOwn skin, includes harvesting and preparation procedures, per square centimeter",Q4107,"GRAFTJACKET, PER SQUARE CENTIMETER",39.45462697,Present in Autoproposal
J7401,"Mometasone furoate sinus implant, 10 micrograms",S1090,"MOMETASONE FUROATE SINUS IMPLANT, 370 MICROGRAMS",84.61512536,Present in Autoproposal
J7401,"Mometasone furoate sinus implant, 10 micrograms",J2796,"INJECTION, ROMIPLOSTIM, 10 MICROGRAMS",33.7177176,Present in Autoproposal
J7401,"Mometasone furoate sinus implant, 10 micrograms",J1675,"INJECTION, HISTRELIN ACETATE, 10 MICROGRAMS",30.66589313,Present in Autoproposal
J7401,"Mometasone furoate sinus implant, 10 micrograms",0510T,Removal of sinus tarsi implant,27.45747632,Present in Autoproposal
J7401,"Mometasone furoate sinus implant, 10 micrograms",0335T,Insertion of sinus tarsi implant,27.05823904,Present in Autoproposal
J7401,"Mometasone furoate sinus implant, 10 micrograms",J2805,"INJECTION, SINCALIDE, 5 MICROGRAMS",25.36996983,Present in Autoproposal
J7401,"Mometasone furoate sinus implant, 10 micrograms",J2425,"INJECTION, PALIFERMIN, 50 MICROGRAMS",23.26314321,Present in Autoproposal
J7401,"Mometasone furoate sinus implant, 10 micrograms",0511T,Removal and reinsertion of sinus tarsi implant,22.99644249,Present in Autoproposal
J7401,"Mometasone furoate sinus implant, 10 micrograms",31276,"Nasal/sinus endoscopy, surgical, with frontal sinus exploration, including removal of tissue from frontal sinus, when performed",22.12446454,Present in Autoproposal
J7401,"Mometasone furoate sinus implant, 10 micrograms",J1446,"INJECTION, TBO-FILGRASTIM, 5 MICROGRAMS",21.59170256,Present in Autoproposal
J9204,"Injection, mogamulizumab-kpkc, 1 mg",C9038,"INJECTION, MOGAMULIZUMAB-KPKC, 1 MG",100,Present in Autoproposal
J9204,"Injection, mogamulizumab-kpkc, 1 mg",J9280,"INJECTION, MITOMYCIN, 5 MG",18.83754824,Present in Autoproposal
J9204,"Injection, mogamulizumab-kpkc, 1 mg",J2505,"INJECTION, PEGFILGRASTIM, 6 MG",18.83754824,Present in Autoproposal
J9204,"Injection, mogamulizumab-kpkc, 1 mg",J9267,"INJECTION, PACLITAXEL, 1 MG",18.83754824,Present in Autoproposal
J9204,"Injection, mogamulizumab-kpkc, 1 mg",Q4053,"INJECTION, PEGFILGRASTIM, 1 MG",18.83754824,Present in Autoproposal
J9204,"Injection, mogamulizumab-kpkc, 1 mg",S0135,"INJECTION, PEGFILGRASTIM, 6 MG",18.83754824,Present in Autoproposal
J9204,"Injection, mogamulizumab-kpkc, 1 mg",Q9979,"INJECTION, ALEMTUZUMAB, 1 MG",18.61109063,Present in Autoproposal
J9204,"Injection, mogamulizumab-kpkc, 1 mg",Q2046,"INJECTION, AFLIBERCEPT, 1 MG",18.61109063,Present in Autoproposal
J9204,"Injection, mogamulizumab-kpkc, 1 mg",J1325,"INJECTION, EPOPROSTENOL, 0.5 MG",18.61109063,Present in Autoproposal
J9204,"Injection, mogamulizumab-kpkc, 1 mg",C9261,"INJECTION, USTEKINUMAB, 1 MG",18.61109063,Present in Autoproposal
J3111,"Injection, romosozumab-aqqg, 1 mg",Q4053,"INJECTION, PEGFILGRASTIM, 1 MG",52.52904511,Present in Autoproposal
J3111,"Injection, romosozumab-aqqg, 1 mg",J9267,"INJECTION, PACLITAXEL, 1 MG",52.52904511,Present in Autoproposal
J3111,"Injection, romosozumab-aqqg, 1 mg",J9280,"INJECTION, MITOMYCIN, 5 MG",52.52904511,Present in Autoproposal
J3111,"Injection, romosozumab-aqqg, 1 mg",S0135,"INJECTION, PEGFILGRASTIM, 6 MG",52.52904511,Present in Autoproposal
J3111,"Injection, romosozumab-aqqg, 1 mg",J2505,"INJECTION, PEGFILGRASTIM, 6 MG",52.52904511,Present in Autoproposal
J3111,"Injection, romosozumab-aqqg, 1 mg",Q2046,"INJECTION, AFLIBERCEPT, 1 MG",51.89756155,Present in Autoproposal
J3111,"Injection, romosozumab-aqqg, 1 mg",J1325,"INJECTION, EPOPROSTENOL, 0.5 MG",51.89756155,Present in Autoproposal
J3111,"Injection, romosozumab-aqqg, 1 mg",J3396,"INJECTION, VERTEPORFIN, 0.1 MG",51.89756155,Present in Autoproposal
J3111,"Injection, romosozumab-aqqg, 1 mg",Q9979,"INJECTION, ALEMTUZUMAB, 1 MG",51.89756155,Present in Autoproposal
J3111,"Injection, romosozumab-aqqg, 1 mg",J0178,"INJECTION, AFLIBERCEPT, 1 MG",51.89756155,Present in Autoproposal
Q4217,"Woundfix, BioWound, Woundfix Plus, BioWound Plus, Woundfix Xplus or BioWound Xplus, per square centimeter",Q4173,"PALINGEN OR PALINGEN XPLUS, PER SQUARE CENTIMETER",48.03852325,Present in Autoproposal
Q4217,"Woundfix, BioWound, Woundfix Plus, BioWound Plus, Woundfix Xplus or BioWound Xplus, per square centimeter",V2201,"SPHERE, BIFOCAL, PLUS OR MINUS 4.12 TO PLUS OR MINUS 7.00D, PER LENS",28.40890344,Present in Autoproposal
Q4217,"Woundfix, BioWound, Woundfix Plus, BioWound Plus, Woundfix Xplus or BioWound Xplus, per square centimeter",V2301,"SPHERE, TRIFOCAL, PLUS OR MINUS 4.12 TO PLUS OR MINUS 7.00D, PER LENS",28.33706069,Present in Autoproposal
Q4217,"Woundfix, BioWound, Woundfix Plus, BioWound Plus, Woundfix Xplus or BioWound Xplus, per square centimeter",V2101,"SPHERE, SINGLE VISION, PLUS OR MINUS 4.12 TO PLUS OR MINUS 7.00D, PER LENS",28.12951442,Present in Autoproposal
Q4217,"Woundfix, BioWound, Woundfix Plus, BioWound Plus, Woundfix Xplus or BioWound Xplus, per square centimeter",V2202,"SPHERE, BIFOCAL, PLUS OR MINUS 7.12 TO PLUS OR MINUS 20.00D, PER LENS",27.66150255,Present in Autoproposal
Q4217,"Woundfix, BioWound, Woundfix Plus, BioWound Plus, Woundfix Xplus or BioWound Xplus, per square centimeter",V2102,"SPHERE, SINGLE VISION, PLUS OR MINUS 7.12 TO PLUS OR MINUS 20.00D, PER LENS",27.40339248,Present in Autoproposal
Q4217,"Woundfix, BioWound, Woundfix Plus, BioWound Plus, Woundfix Xplus or BioWound Xplus, per square centimeter",V2302,"SPHERE, TRIFOCAL, PLUS OR MINUS 7.12 TO PLUS OR MINUS 20.00, PER LENS",27.40131662,Present in Autoproposal
Q4217,"Woundfix, BioWound, Woundfix Plus, BioWound Plus, Woundfix Xplus or BioWound Xplus, per square centimeter",Q4159,"AFFINITY, PER SQUARE CENTIMETER",26.09395983,Present in Autoproposal
Q4217,"Woundfix, BioWound, Woundfix Plus, BioWound Plus, Woundfix Xplus or BioWound Xplus, per square centimeter",Q4137,"AMNIOEXCEL, AMNIOEXCEL PLUS OR BIODEXCEL, PER SQUARE CENTIMETER",25.99803293,Present in Autoproposal
Q4217,"Woundfix, BioWound, Woundfix Plus, BioWound Plus, Woundfix Xplus or BioWound Xplus, per square centimeter",Q4195,"PURAPLY, PER SQUARE CENTIMETER",25.5429991,Present in Autoproposal
J9118,"Injection, calaspargase pegol-mknl, 10 units",J0718,"INJECTION, CERTOLIZUMAB PEGOL, 1 MG",54.73502534,Present in Autoproposal
J9118,"Injection, calaspargase pegol-mknl, 10 units",C9249,"INJECTION, CERTOLIZUMAB PEGOL, 1 MG",54.73502534,Present in Autoproposal
J9118,"Injection, calaspargase pegol-mknl, 10 units",J1786,"INJECTION, IMIGLUCERASE, 10 UNITS",47.45593749,Present in Autoproposal
J9118,"Injection, calaspargase pegol-mknl, 10 units",C9293,"INJECTION, GLUCARPIDASE, 10 UNITS",45.72092944,Present in Autoproposal
J9118,"Injection, calaspargase pegol-mknl, 10 units",J0205,"INJECTION, ALGLUCERASE, PER 10 UNITS",44.17591373,Present in Autoproposal
J9118,"Injection, calaspargase pegol-mknl, 10 units",J2590,"INJECTION, OXYTOCIN, UP TO 10 UNITS",42.26083077,Present in Autoproposal
J9118,"Injection, calaspargase pegol-mknl, 10 units",J3060,"INJECTION, TALIGLUCERASE ALFA, 10 UNITS",40.96015592,Present in Autoproposal
J9118,"Injection, calaspargase pegol-mknl, 10 units",C9294,"INJECTION, TALIGLUCERASE ALFA, 10 UNITS",40.96015592,Present in Autoproposal
J9118,"Injection, calaspargase pegol-mknl, 10 units",J1815,"INJECTION, INSULIN, PER 5 UNITS",38.38042373,Present in Autoproposal
J9118,"Injection, calaspargase pegol-mknl, 10 units",J9020,"INJECTION, ASPARAGINASE, NOT OTHERWISE SPECIFIED, 10,000 UNITS",35.21514942,Present in Autoproposal
J9210,"Injection, emapalumab-lzsg, 1 mg",C9050,"Injection, emapalumab-lzsg, 1 mg",100,Present in Autoproposal
J9210,"Injection, emapalumab-lzsg, 1 mg",J9280,"INJECTION, MITOMYCIN, 5 MG",18.83754824,Present in Autoproposal
J9210,"Injection, emapalumab-lzsg, 1 mg",J2505,"INJECTION, PEGFILGRASTIM, 6 MG",18.83754824,Present in Autoproposal
J9210,"Injection, emapalumab-lzsg, 1 mg",J9267,"INJECTION, PACLITAXEL, 1 MG",18.83754824,Present in Autoproposal
J9210,"Injection, emapalumab-lzsg, 1 mg",Q4053,"INJECTION, PEGFILGRASTIM, 1 MG",18.83754824,Present in Autoproposal
J9210,"Injection, emapalumab-lzsg, 1 mg",S0135,"INJECTION, PEGFILGRASTIM, 6 MG",18.83754824,Present in Autoproposal
J9210,"Injection, emapalumab-lzsg, 1 mg",J1325,"INJECTION, EPOPROSTENOL, 0.5 MG",18.61109063,Present in Autoproposal
J9210,"Injection, emapalumab-lzsg, 1 mg",Q9979,"INJECTION, ALEMTUZUMAB, 1 MG",18.61109063,Present in Autoproposal
J9210,"Injection, emapalumab-lzsg, 1 mg",Q2046,"INJECTION, AFLIBERCEPT, 1 MG",18.61109063,Present in Autoproposal
J9210,"Injection, emapalumab-lzsg, 1 mg",C9261,"INJECTION, USTEKINUMAB, 1 MG",18.61109063,Present in Autoproposal
J0122,"Injection, eravacycline, 1 mg",Q4053,"INJECTION, PEGFILGRASTIM, 1 MG",52.52904511,Present in Autoproposal
J0122,"Injection, eravacycline, 1 mg",J9267,"INJECTION, PACLITAXEL, 1 MG",52.52904511,Present in Autoproposal
J0122,"Injection, eravacycline, 1 mg",J9280,"INJECTION, MITOMYCIN, 5 MG",52.52904511,Present in Autoproposal
J0122,"Injection, eravacycline, 1 mg",S0135,"INJECTION, PEGFILGRASTIM, 6 MG",52.52904511,Present in Autoproposal
J0122,"Injection, eravacycline, 1 mg",J2505,"INJECTION, PEGFILGRASTIM, 6 MG",52.52904511,Present in Autoproposal
J0122,"Injection, eravacycline, 1 mg",Q2046,"INJECTION, AFLIBERCEPT, 1 MG",51.89756155,Present in Autoproposal
J0122,"Injection, eravacycline, 1 mg",J1325,"INJECTION, EPOPROSTENOL, 0.5 MG",51.89756155,Present in Autoproposal
J0122,"Injection, eravacycline, 1 mg",J3396,"INJECTION, VERTEPORFIN, 0.1 MG",51.89756155,Present in Autoproposal
J0122,"Injection, eravacycline, 1 mg",Q9979,"INJECTION, ALEMTUZUMAB, 1 MG",51.89756155,Present in Autoproposal
J0122,"Injection, eravacycline, 1 mg",J0178,"INJECTION, AFLIBERCEPT, 1 MG",51.89756155,Present in Autoproposal
Q4218,"Surgicord, per square centimeter",Q4159,"AFFINITY, PER SQUARE CENTIMETER",72.78725426,Present in Autoproposal
Q4218,"Surgicord, per square centimeter",Q4195,"PURAPLY, PER SQUARE CENTIMETER",71.25038829,Present in Autoproposal
Q4218,"Surgicord, per square centimeter",C9366,"EPIFIX, PER SQUARE CENTIMETER",70.56943239,Present in Autoproposal
Q4218,"Surgicord, per square centimeter",Q4186,"EPIFIX, PER SQUARE CENTIMETER",70.56943239,Present in Autoproposal
Q4218,"Surgicord, per square centimeter",Q4115,"ALLOSKIN, PER SQUARE CENTIMETER",69.74495266,Present in Autoproposal
Q4218,"Surgicord, per square centimeter",Q4110,"PRIMATRIX, PER SQUARE CENTIMETER",68.69700444,Present in Autoproposal
Q4218,"Surgicord, per square centimeter",Q4107,"GRAFTJACKET, PER SQUARE CENTIMETER",68.69700444,Present in Autoproposal
Q4218,"Surgicord, per square centimeter",Q4191,"RESTORIGIN, PER SQUARE CENTIMETER",68.69700444,Present in Autoproposal
Q4218,"Surgicord, per square centimeter",Q4106,"DERMAGRAFT, PER SQUARE CENTIMETER",68.69700444,Present in Autoproposal
Q4218,"Surgicord, per square centimeter",Q4187,"EPICORD, PER SQUARE CENTIMETER",68.69700444,Present in Autoproposal
Q4219,"Surgigraft-dual, per square centimeter",Q4183,"SURGIGRAFT, PER SQUARE CENTIMETER",91.36529566,Present in Autoproposal
Q4219,"Surgigraft-dual, per square centimeter",Q4159,"AFFINITY, PER SQUARE CENTIMETER",44.7225431,Present in Autoproposal
Q4219,"Surgigraft-dual, per square centimeter",Q4195,"PURAPLY, PER SQUARE CENTIMETER",43.77824928,Present in Autoproposal
Q4219,"Surgigraft-dual, per square centimeter",Q4186,"EPIFIX, PER SQUARE CENTIMETER",43.35985075,Present in Autoproposal
Q4219,"Surgigraft-dual, per square centimeter",C9366,"EPIFIX, PER SQUARE CENTIMETER",43.35985075,Present in Autoproposal
Q4219,"Surgigraft-dual, per square centimeter",Q4115,"ALLOSKIN, PER SQUARE CENTIMETER",42.85326714,Present in Autoproposal
Q4219,"Surgigraft-dual, per square centimeter",Q4106,"DERMAGRAFT, PER SQUARE CENTIMETER",42.20937818,Present in Autoproposal
Q4219,"Surgigraft-dual, per square centimeter",Q4182,"TRANSCYTE, PER SQUARE CENTIMETER",42.20937818,Present in Autoproposal
Q4219,"Surgigraft-dual, per square centimeter",Q4110,"PRIMATRIX, PER SQUARE CENTIMETER",42.20937818,Present in Autoproposal
Q4219,"Surgigraft-dual, per square centimeter",Q4187,"EPICORD, PER SQUARE CENTIMETER",42.20937818,Present in Autoproposal
Q4221,"Amniowrap2, per square centimeter",Q4159,"AFFINITY, PER SQUARE CENTIMETER",72.78725426,Present in Autoproposal
Q4221,"Amniowrap2, per square centimeter",Q4195,"PURAPLY, PER SQUARE CENTIMETER",71.25038829,Present in Autoproposal
Q4221,"Amniowrap2, per square centimeter",C9366,"EPIFIX, PER SQUARE CENTIMETER",70.56943239,Present in Autoproposal
Q4221,"Amniowrap2, per square centimeter",Q4186,"EPIFIX, PER SQUARE CENTIMETER",70.56943239,Present in Autoproposal
Q4221,"Amniowrap2, per square centimeter",Q4115,"ALLOSKIN, PER SQUARE CENTIMETER",69.74495266,Present in Autoproposal
Q4221,"Amniowrap2, per square centimeter",Q4110,"PRIMATRIX, PER SQUARE CENTIMETER",68.69700444,Present in Autoproposal
Q4221,"Amniowrap2, per square centimeter",Q4107,"GRAFTJACKET, PER SQUARE CENTIMETER",68.69700444,Present in Autoproposal
Q4221,"Amniowrap2, per square centimeter",Q4191,"RESTORIGIN, PER SQUARE CENTIMETER",68.69700444,Present in Autoproposal
Q4221,"Amniowrap2, per square centimeter",Q4106,"DERMAGRAFT, PER SQUARE CENTIMETER",68.69700444,Present in Autoproposal
Q4221,"Amniowrap2, per square centimeter",Q4187,"EPICORD, PER SQUARE CENTIMETER",68.69700444,Present in Autoproposal
Q5116,"Injection, trastuzumab-qyyp, biosimilar, (trazimera), 10 mg",J9355,"Injection, trastuzumab, excludes biosimilar, 10 mg",87.46362151,Present in Autoproposal
Q5116,"Injection, trastuzumab-qyyp, biosimilar, (trazimera), 10 mg",Q5113,"Injection, trastuzumab-pkrb, biosimilar, (Herzuma), 10 mg",69.52625518,Present in Autoproposal
Q5116,"Injection, trastuzumab-qyyp, biosimilar, (trazimera), 10 mg",Q5114,"Injection, Trastuzumab-dkst, biosimilar, (Ogivri), 10 mg",69.52625518,Present in Autoproposal
Q5116,"Injection, trastuzumab-qyyp, biosimilar, (trazimera), 10 mg",Q5112,"Injection, trastuzumab-dttb, biosimilar, (Ontruzant), 10 mg",69.52625518,Present in Autoproposal
Q5116,"Injection, trastuzumab-qyyp, biosimilar, (trazimera), 10 mg",Q5102,"INJECTION, INFLIXIMAB, BIOSIMILAR, 10 MG",61.37460228,Present in Autoproposal
Q5116,"Injection, trastuzumab-qyyp, biosimilar, (trazimera), 10 mg",J1745,"INJECTION, INFLIXIMAB, EXCLUDES BIOSIMILAR, 10 MG",53.92290293,Present in Autoproposal
Q5116,"Injection, trastuzumab-qyyp, biosimilar, (trazimera), 10 mg",J9356,"Injection, trastuzumab, 10 mg and Hyaluronidase-oysk",52.26622585,Present in Autoproposal
Q5116,"Injection, trastuzumab-qyyp, biosimilar, (trazimera), 10 mg",J9354,"INJECTION, ADO-TRASTUZUMAB EMTANSINE, 1 MG",43.15417004,Present in Autoproposal
Q5116,"Injection, trastuzumab-qyyp, biosimilar, (trazimera), 10 mg",C9131,"INJECTION, ADO-TRASTUZUMAB EMTANSINE, 1 MG",43.15417004,Present in Autoproposal
Q5116,"Injection, trastuzumab-qyyp, biosimilar, (trazimera), 10 mg",Q5107,"INJECTION, BEVACIZUMAB-AWWB, BIOSIMILAR, (MVASI), 10 MG",43.09860367,Present in Autoproposal
Q5117,"Injection, trastuzumab-anns, biosimilar, (kanjinti), 10 mg",J9355,"Injection, trastuzumab, excludes biosimilar, 10 mg",87.46362151,Present in Autoproposal
Q5117,"Injection, trastuzumab-anns, biosimilar, (kanjinti), 10 mg",Q5113,"Injection, trastuzumab-pkrb, biosimilar, (Herzuma), 10 mg",69.52625518,Present in Autoproposal
Q5117,"Injection, trastuzumab-anns, biosimilar, (kanjinti), 10 mg",Q5114,"Injection, Trastuzumab-dkst, biosimilar, (Ogivri), 10 mg",69.52625518,Present in Autoproposal
Q5117,"Injection, trastuzumab-anns, biosimilar, (kanjinti), 10 mg",Q5112,"Injection, trastuzumab-dttb, biosimilar, (Ontruzant), 10 mg",69.52625518,Present in Autoproposal
Q5117,"Injection, trastuzumab-anns, biosimilar, (kanjinti), 10 mg",Q5102,"INJECTION, INFLIXIMAB, BIOSIMILAR, 10 MG",61.37460228,Present in Autoproposal
Q5117,"Injection, trastuzumab-anns, biosimilar, (kanjinti), 10 mg",J1745,"INJECTION, INFLIXIMAB, EXCLUDES BIOSIMILAR, 10 MG",53.92290293,Present in Autoproposal
Q5117,"Injection, trastuzumab-anns, biosimilar, (kanjinti), 10 mg",J9356,"Injection, trastuzumab, 10 mg and Hyaluronidase-oysk",52.26622585,Present in Autoproposal
Q5117,"Injection, trastuzumab-anns, biosimilar, (kanjinti), 10 mg",J9354,"INJECTION, ADO-TRASTUZUMAB EMTANSINE, 1 MG",43.15417004,Present in Autoproposal
Q5117,"Injection, trastuzumab-anns, biosimilar, (kanjinti), 10 mg",C9131,"INJECTION, ADO-TRASTUZUMAB EMTANSINE, 1 MG",43.15417004,Present in Autoproposal
Q5117,"Injection, trastuzumab-anns, biosimilar, (kanjinti), 10 mg",Q5107,"INJECTION, BEVACIZUMAB-AWWB, BIOSIMILAR, (MVASI), 10 MG",43.09860367,Present in Autoproposal
Q5118,"Injection, bevacizumab-bvzr, biosimilar, (Zirabev), 10 mg",J9035,"INJECTION, BEVACIZUMAB, 10 MG",82.4319519,Present in Autoproposal
Q5118,"Injection, bevacizumab-bvzr, biosimilar, (Zirabev), 10 mg",C9214,"INJECTION, BEVACIZUMAB, PER 10 MG",78.73137783,Present in Autoproposal
Q5118,"Injection, bevacizumab-bvzr, biosimilar, (Zirabev), 10 mg",Q5107,"INJECTION, BEVACIZUMAB-AWWB, BIOSIMILAR, (MVASI), 10 MG",70.22221256,Present in Autoproposal
Q5118,"Injection, bevacizumab-bvzr, biosimilar, (Zirabev), 10 mg",Q2024,"INJECTION, BEVACIZUMAB, 0. 25 MG",64.79790282,Present in Autoproposal
Q5118,"Injection, bevacizumab-bvzr, biosimilar, (Zirabev), 10 mg",C9257,"INJECTION, BEVACIZUMAB, 0.25 MG",64.79790282,Present in Autoproposal
Q5118,"Injection, bevacizumab-bvzr, biosimilar, (Zirabev), 10 mg",Q5102,"INJECTION, INFLIXIMAB, BIOSIMILAR, 10 MG",60.1916087,Present in Autoproposal
Q5118,"Injection, bevacizumab-bvzr, biosimilar, (Zirabev), 10 mg",S0116,"BEVACIZUMAB, 100 MG",59.89798109,Present in Autoproposal
Q5118,"Injection, bevacizumab-bvzr, biosimilar, (Zirabev), 10 mg",J9355,"Injection, trastuzumab, excludes biosimilar, 10 mg",53.68044985,Present in Autoproposal
Q5118,"Injection, bevacizumab-bvzr, biosimilar, (Zirabev), 10 mg",J1745,"INJECTION, INFLIXIMAB, EXCLUDES BIOSIMILAR, 10 MG",52.88354062,Present in Autoproposal
Q5118,"Injection, bevacizumab-bvzr, biosimilar, (Zirabev), 10 mg",Q5114,"Injection, Trastuzumab-dkst, biosimilar, (Ogivri), 10 mg",42.6714626,Present in Autoproposal
